order_id,customer_id,order_date,category,channel,quantity,base_price,revenue
12212,21224,2023-12-06,Home,Organic,1,150,135.0
12213,4973,2023-12-06,Sports,Organic,1,120,108.0
12214,9464,2023-12-06,Electronics,Organic,1,450,405.0
12215,2509,2023-12-06,Home,Organic,1,150,135.0
12216,20186,2023-12-06,Fashion,Organic,1,80,72.0
12217,21881,2023-12-06,Home,Organic,1,150,135.0
12218,20138,2023-12-06,Sports,Organic,1,120,108.0
12219,15082,2023-12-06,Electronics,Organic,1,450,405.0
12220,27760,2023-12-06,Fashion,Organic,1,80,72.0
12221,29178,2023-12-06,Home,Organic,1,150,135.0
12222,15140,2023-12-06,Electronics,Organic,1,450,405.0
12223,23554,2023-12-06,Sports,Organic,1,120,108.0
12224,2855,2023-12-06,Fashion,Organic,1,80,72.0
12225,26802,2023-12-06,Electronics,Social,1,450,405.0
12226,27435,2023-12-06,Fashion,Paid Search,3,80,192.0
12227,18494,2023-12-06,Fashion,Paid Search,2,80,128.0
12228,24120,2023-12-06,Fashion,Paid Search,1,80,64.0
12229,1189,2023-12-06,Electronics,Paid Search,1,450,360.0
12230,20978,2023-12-06,Sports,Paid Search,1,120,96.0
12231,25826,2023-12-06,Home,Paid Search,1,150,120.0
12232,908,2023-12-06,Electronics,Paid Search,1,450,360.0
12233,28166,2023-12-06,Electronics,Paid Search,1,450,360.0
12234,10528,2023-12-06,Sports,Paid Search,1,120,96.0
12235,6348,2023-12-06,Home,Paid Search,1,150,120.0
12236,21734,2023-12-06,Fashion,Paid Search,1,80,64.0
12237,2123,2023-12-06,Electronics,Paid Search,1,450,360.0
12238,4940,2023-12-07,Fashion,Organic,1,80,72.0
12239,3102,2023-12-07,Fashion,Organic,3,80,216.0
12240,11797,2023-12-07,Sports,Organic,2,120,216.0
12241,23629,2023-12-07,Fashion,Organic,1,80,72.0
12242,23661,2023-12-07,Electronics,Organic,1,450,405.0
12243,28700,2023-12-07,Fashion,Organic,1,80,72.0
12244,2889,2023-12-07,Electronics,Organic,1,450,405.0
12245,8815,2023-12-07,Fashion,Organic,3,80,216.0
12246,22218,2023-12-07,Fashion,Organic,2,80,144.0
12247,20966,2023-12-07,Fashion,Organic,1,80,72.0
12248,23840,2023-12-07,Home,Organic,1,150,135.0
12249,7464,2023-12-07,Fashion,Organic,1,80,72.0
12250,11502,2023-12-07,Fashion,Organic,1,80,72.0
12251,28000,2023-12-07,Fashion,Organic,1,80,72.0
12252,28590,2023-12-07,Fashion,Organic,1,80,72.0
12253,3124,2023-12-07,Sports,Organic,1,120,108.0
12254,15560,2023-12-07,Electronics,Organic,1,450,405.0
12255,4283,2023-12-07,Fashion,Organic,1,80,72.0
12256,21287,2023-12-07,Home,Organic,1,150,135.0
12257,6488,2023-12-07,Home,Organic,2,150,270.0
12258,21908,2023-12-07,Fashion,Organic,1,80,72.0
12259,12496,2023-12-07,Home,Organic,1,150,135.0
12260,30245,2023-12-07,Sports,Organic,1,120,108.0
12261,16625,2023-12-07,Electronics,Organic,2,450,810.0
12262,11989,2023-12-07,Home,Organic,1,150,135.0
12263,1428,2023-12-07,Home,Organic,1,150,135.0
12264,8626,2023-12-07,Sports,Organic,2,120,216.0
12265,23928,2023-12-07,Fashion,Organic,2,80,144.0
12266,24394,2023-12-07,Home,Organic,1,150,135.0
12267,26028,2023-12-07,Fashion,Organic,1,80,72.0
12268,21598,2023-12-07,Fashion,Organic,1,80,72.0
12269,10224,2023-12-07,Fashion,Organic,1,80,72.0
12270,17564,2023-12-07,Sports,Organic,1,120,108.0
12271,11917,2023-12-07,Fashion,Organic,1,80,72.0
12272,5554,2023-12-07,Fashion,Organic,2,80,144.0
12273,12730,2023-12-07,Home,Organic,1,150,135.0
12274,1681,2023-12-07,Electronics,Organic,1,450,405.0
12275,20759,2023-12-07,Fashion,Organic,1,80,72.0
12276,28955,2023-12-07,Home,Organic,1,150,135.0
12277,24615,2023-12-07,Fashion,Organic,1,80,72.0
12278,4644,2023-12-07,Fashion,Organic,1,80,72.0
12279,26934,2023-12-07,Sports,Organic,1,120,108.0
12280,23673,2023-12-07,Electronics,Organic,1,450,405.0
12281,8055,2023-12-07,Fashion,Organic,1,80,72.0
12282,7860,2023-12-07,Fashion,Paid Search,1,80,64.0
12283,16683,2023-12-07,Fashion,Paid Search,1,80,64.0
12284,12145,2023-12-07,Home,Paid Search,1,150,120.0
12285,19336,2023-12-07,Home,Paid Search,1,150,120.0
12286,18181,2023-12-07,Fashion,Paid Search,1,80,64.0
12287,2075,2023-12-07,Home,Paid Search,2,150,240.0
12288,17230,2023-12-07,Fashion,Paid Search,1,80,64.0
12289,25236,2023-12-07,Home,Paid Search,3,150,360.0
12290,5042,2023-12-07,Sports,Paid Search,3,120,288.0
12291,18237,2023-12-07,Sports,Paid Search,1,120,96.0
12292,8541,2023-12-07,Electronics,Paid Search,1,450,360.0
12293,28933,2023-12-07,Fashion,Paid Search,1,80,64.0
12294,6878,2023-12-07,Home,Paid Search,1,150,120.0
12295,16002,2023-12-07,Fashion,Social,2,80,144.0
12296,1303,2023-12-08,Home,Organic,1,150,135.0
12297,19577,2023-12-08,Fashion,Organic,2,80,144.0
12298,1762,2023-12-08,Fashion,Organic,1,80,72.0
12299,12849,2023-12-08,Fashion,Organic,1,80,72.0
12300,8061,2023-12-08,Fashion,Organic,1,80,72.0
12301,29365,2023-12-08,Fashion,Organic,1,80,72.0
12302,30471,2023-12-08,Electronics,Organic,2,450,810.0
12303,7782,2023-12-08,Home,Organic,1,150,135.0
12304,12345,2023-12-08,Fashion,Organic,1,80,72.0
12305,1795,2023-12-08,Home,Organic,1,150,135.0
12306,4223,2023-12-08,Sports,Organic,1,120,108.0
12307,15898,2023-12-08,Sports,Organic,1,120,108.0
12308,6151,2023-12-08,Sports,Organic,1,120,108.0
12309,29816,2023-12-08,Electronics,Organic,1,450,405.0
12310,3998,2023-12-08,Fashion,Organic,1,80,72.0
12311,23637,2023-12-08,Home,Organic,1,150,135.0
12312,10957,2023-12-08,Fashion,Organic,1,80,72.0
12313,13864,2023-12-08,Sports,Organic,1,120,108.0
12314,15398,2023-12-08,Electronics,Organic,1,450,405.0
12315,27510,2023-12-08,Sports,Organic,1,120,108.0
12316,23726,2023-12-08,Fashion,Organic,1,80,72.0
12317,5370,2023-12-08,Fashion,Organic,1,80,72.0
12318,13809,2023-12-08,Home,Organic,1,150,135.0
12319,2257,2023-12-08,Fashion,Organic,1,80,72.0
12320,16053,2023-12-08,Electronics,Organic,3,450,1215.0
12321,24442,2023-12-08,Fashion,Organic,1,80,72.0
12322,30557,2023-12-08,Sports,Organic,1,120,108.0
12323,29955,2023-12-08,Electronics,Organic,1,450,405.0
12324,25583,2023-12-08,Electronics,Organic,3,450,1215.0
12325,6482,2023-12-08,Electronics,Organic,1,450,405.0
12326,14069,2023-12-08,Sports,Organic,1,120,108.0
12327,6129,2023-12-08,Sports,Organic,1,120,108.0
12328,19258,2023-12-08,Electronics,Organic,1,450,405.0
12329,4771,2023-12-08,Fashion,Organic,1,80,72.0
12330,9552,2023-12-08,Electronics,Organic,1,450,405.0
12331,10527,2023-12-08,Fashion,Organic,1,80,72.0
12332,26597,2023-12-08,Fashion,Organic,1,80,72.0
12333,19603,2023-12-08,Fashion,Organic,1,80,72.0
12334,21906,2023-12-08,Sports,Organic,1,120,108.0
12335,17866,2023-12-08,Electronics,Organic,1,450,405.0
12336,18750,2023-12-08,Fashion,Organic,1,80,72.0
12337,15424,2023-12-08,Electronics,Organic,1,450,405.0
12338,23190,2023-12-08,Fashion,Organic,2,80,144.0
12339,14762,2023-12-08,Electronics,Organic,1,450,405.0
12340,31004,2023-12-08,Fashion,Email,1,80,72.0
12341,17370,2023-12-08,Fashion,Email,1,80,72.0
12342,27989,2023-12-08,Fashion,Email,1,80,72.0
12343,7311,2023-12-08,Fashion,Email,1,80,72.0
12344,6449,2023-12-08,Electronics,Email,1,450,405.0
12345,17107,2023-12-08,Fashion,Email,1,80,72.0
12346,23617,2023-12-08,Home,Email,1,150,135.0
12347,25768,2023-12-08,Sports,Email,1,120,108.0
12348,2711,2023-12-08,Home,Email,1,150,135.0
12349,6451,2023-12-08,Home,Email,1,150,135.0
12350,16388,2023-12-08,Home,Email,1,150,135.0
12351,30763,2023-12-08,Home,Email,1,150,135.0
12352,30403,2023-12-08,Fashion,Email,1,80,72.0
12353,10664,2023-12-08,Electronics,Email,1,450,405.0
12354,5787,2023-12-08,Home,Email,1,150,135.0
12355,23655,2023-12-08,Sports,Email,2,120,216.0
12356,5353,2023-12-08,Fashion,Email,1,80,72.0
12357,7127,2023-12-08,Home,Email,1,150,135.0
12358,11071,2023-12-08,Fashion,Email,1,80,72.0
12359,19707,2023-12-08,Sports,Email,1,120,108.0
12360,916,2023-12-08,Electronics,Email,1,450,405.0
12361,12609,2023-12-08,Home,Email,1,150,135.0
12362,4737,2023-12-08,Electronics,Email,1,450,405.0
12363,1940,2023-12-08,Fashion,Paid Search,1,80,64.0
12364,16672,2023-12-08,Electronics,Paid Search,2,450,720.0
12365,22916,2023-12-08,Fashion,Paid Search,2,80,128.0
12366,6068,2023-12-08,Fashion,Paid Search,1,80,64.0
12367,11317,2023-12-08,Sports,Paid Search,2,120,192.0
12368,26497,2023-12-08,Sports,Paid Search,1,120,96.0
12369,29791,2023-12-08,Fashion,Paid Search,1,80,64.0
12370,15631,2023-12-08,Fashion,Paid Search,1,80,64.0
12371,4231,2023-12-08,Home,Paid Search,1,150,120.0
12372,7373,2023-12-08,Fashion,Paid Search,1,80,64.0
12373,5961,2023-12-08,Electronics,Paid Search,1,450,360.0
12374,24283,2023-12-08,Electronics,Paid Search,1,450,360.0
12375,22877,2023-12-08,Fashion,Paid Search,2,80,128.0
12376,22312,2023-12-08,Sports,Paid Search,1,120,96.0
12377,6262,2023-12-08,Electronics,Paid Search,1,450,360.0
12378,460,2023-12-08,Fashion,Paid Search,1,80,64.0
12379,22324,2023-12-08,Fashion,Social,2,80,144.0
12380,14955,2023-12-08,Electronics,Social,1,450,405.0
12381,5352,2023-12-09,Fashion,Organic,1,80,72.0
12382,16590,2023-12-09,Sports,Organic,1,120,108.0
12383,13553,2023-12-09,Sports,Organic,2,120,216.0
12384,20554,2023-12-09,Home,Organic,1,150,135.0
12385,30687,2023-12-09,Sports,Organic,2,120,216.0
12386,28479,2023-12-09,Sports,Organic,1,120,108.0
12387,7627,2023-12-09,Fashion,Organic,1,80,72.0
12388,1213,2023-12-09,Fashion,Organic,1,80,72.0
12389,15293,2023-12-09,Home,Organic,1,150,135.0
12390,21596,2023-12-09,Home,Organic,1,150,135.0
12391,24152,2023-12-09,Electronics,Organic,1,450,405.0
12392,981,2023-12-09,Fashion,Organic,1,80,72.0
12393,15080,2023-12-09,Fashion,Organic,2,80,144.0
12394,17178,2023-12-09,Fashion,Organic,1,80,72.0
12395,2600,2023-12-09,Fashion,Organic,1,80,72.0
12396,24070,2023-12-09,Fashion,Organic,1,80,72.0
12397,1304,2023-12-09,Fashion,Organic,1,80,72.0
12398,23978,2023-12-09,Home,Organic,1,150,135.0
12399,2268,2023-12-09,Electronics,Organic,3,450,1215.0
12400,24025,2023-12-09,Electronics,Organic,1,450,405.0
12401,1202,2023-12-09,Home,Organic,1,150,135.0
12402,3577,2023-12-09,Electronics,Organic,1,450,405.0
12403,4431,2023-12-09,Electronics,Organic,2,450,810.0
12404,9645,2023-12-09,Home,Organic,1,150,135.0
12405,27503,2023-12-09,Electronics,Organic,1,450,405.0
12406,9503,2023-12-09,Home,Organic,1,150,135.0
12407,17161,2023-12-09,Sports,Organic,1,120,108.0
12408,25277,2023-12-09,Sports,Organic,1,120,108.0
12409,304,2023-12-09,Fashion,Organic,1,80,72.0
12410,12188,2023-12-09,Electronics,Organic,1,450,405.0
12411,12837,2023-12-09,Sports,Organic,1,120,108.0
12412,19858,2023-12-09,Sports,Organic,1,120,108.0
12413,20978,2023-12-09,Fashion,Organic,1,80,72.0
12414,9743,2023-12-09,Fashion,Organic,3,80,216.0
12415,30883,2023-12-09,Fashion,Organic,1,80,72.0
12416,4222,2023-12-09,Fashion,Organic,1,80,72.0
12417,3434,2023-12-09,Fashion,Organic,1,80,72.0
12418,3686,2023-12-09,Home,Organic,1,150,135.0
12419,24212,2023-12-09,Sports,Organic,1,120,108.0
12420,16688,2023-12-09,Fashion,Organic,1,80,72.0
12421,15807,2023-12-09,Home,Organic,2,150,270.0
12422,10073,2023-12-09,Electronics,Organic,1,450,405.0
12423,23477,2023-12-09,Electronics,Organic,1,450,405.0
12424,19216,2023-12-09,Home,Organic,1,150,135.0
12425,17118,2023-12-09,Home,Paid Search,2,150,240.0
12426,7470,2023-12-09,Fashion,Paid Search,1,80,64.0
12427,11324,2023-12-09,Sports,Paid Search,1,120,96.0
12428,30712,2023-12-09,Electronics,Paid Search,1,450,360.0
12429,2359,2023-12-09,Fashion,Paid Search,1,80,64.0
12430,10884,2023-12-09,Sports,Paid Search,1,120,96.0
12431,13211,2023-12-09,Electronics,Paid Search,1,450,360.0
12432,689,2023-12-09,Electronics,Paid Search,1,450,360.0
12433,18574,2023-12-09,Fashion,Paid Search,1,80,64.0
12434,11508,2023-12-09,Home,Paid Search,1,150,120.0
12435,3947,2023-12-09,Fashion,Paid Search,1,80,64.0
12436,8711,2023-12-09,Home,Paid Search,1,150,120.0
12437,29383,2023-12-09,Home,Social,1,150,135.0
12438,2438,2023-12-09,Sports,Social,1,120,108.0
12439,6125,2023-12-09,Sports,Social,1,120,108.0
12440,4772,2023-12-09,Fashion,Social,1,80,72.0
12441,226,2023-12-09,Sports,Social,1,120,108.0
12442,14376,2023-12-09,Home,Social,1,150,135.0
12443,4753,2023-12-09,Fashion,Social,1,80,72.0
12444,21117,2023-12-10,Electronics,Organic,1,450,405.0
12445,27613,2023-12-10,Fashion,Organic,1,80,72.0
12446,28635,2023-12-10,Fashion,Organic,1,80,72.0
12447,13146,2023-12-10,Sports,Organic,1,120,108.0
12448,1899,2023-12-10,Fashion,Organic,1,80,72.0
12449,28889,2023-12-10,Electronics,Organic,1,450,405.0
12450,22348,2023-12-10,Fashion,Organic,1,80,72.0
12451,18424,2023-12-10,Electronics,Organic,1,450,405.0
12452,30023,2023-12-10,Fashion,Organic,1,80,72.0
12453,28295,2023-12-10,Fashion,Organic,1,80,72.0
12454,13713,2023-12-10,Fashion,Organic,1,80,72.0
12455,31166,2023-12-10,Home,Organic,2,150,270.0
12456,19217,2023-12-10,Home,Organic,1,150,135.0
12457,13870,2023-12-10,Home,Organic,1,150,135.0
12458,25425,2023-12-10,Fashion,Organic,1,80,72.0
12459,3617,2023-12-10,Fashion,Organic,1,80,72.0
12460,2866,2023-12-10,Sports,Organic,2,120,216.0
12461,27881,2023-12-10,Electronics,Organic,1,450,405.0
12462,653,2023-12-10,Fashion,Organic,1,80,72.0
12463,18176,2023-12-10,Home,Organic,1,150,135.0
12464,8876,2023-12-10,Home,Organic,1,150,135.0
12465,54,2023-12-10,Fashion,Organic,1,80,72.0
12466,22067,2023-12-10,Sports,Organic,1,120,108.0
12467,7844,2023-12-10,Fashion,Organic,1,80,72.0
12468,20473,2023-12-10,Fashion,Organic,1,80,72.0
12469,884,2023-12-10,Electronics,Organic,1,450,405.0
12470,24324,2023-12-10,Electronics,Organic,1,450,405.0
12471,18612,2023-12-10,Electronics,Organic,1,450,405.0
12472,5916,2023-12-10,Fashion,Organic,2,80,144.0
12473,21571,2023-12-10,Fashion,Organic,1,80,72.0
12474,21470,2023-12-10,Home,Organic,1,150,135.0
12475,22008,2023-12-10,Electronics,Organic,1,450,405.0
12476,31002,2023-12-10,Home,Organic,1,150,135.0
12477,15648,2023-12-10,Electronics,Organic,1,450,405.0
12478,12815,2023-12-10,Sports,Organic,1,120,108.0
12479,29432,2023-12-10,Home,Organic,1,150,135.0
12480,15841,2023-12-10,Fashion,Organic,1,80,72.0
12481,7090,2023-12-10,Home,Organic,1,150,135.0
12482,24819,2023-12-10,Fashion,Organic,1,80,72.0
12483,13501,2023-12-10,Electronics,Organic,1,450,405.0
12484,677,2023-12-10,Electronics,Organic,1,450,405.0
12485,25380,2023-12-10,Fashion,Organic,1,80,72.0
12486,17323,2023-12-10,Fashion,Organic,1,80,72.0
12487,13679,2023-12-10,Fashion,Organic,1,80,72.0
12488,422,2023-12-10,Fashion,Paid Search,1,80,64.0
12489,22911,2023-12-10,Fashion,Paid Search,2,80,128.0
12490,5901,2023-12-10,Electronics,Paid Search,1,450,360.0
12491,19538,2023-12-10,Electronics,Paid Search,1,450,360.0
12492,20831,2023-12-10,Fashion,Paid Search,1,80,64.0
12493,24629,2023-12-10,Fashion,Paid Search,1,80,64.0
12494,31213,2023-12-10,Electronics,Paid Search,1,450,360.0
12495,19149,2023-12-10,Sports,Paid Search,1,120,96.0
12496,19990,2023-12-10,Sports,Paid Search,1,120,96.0
12497,1387,2023-12-10,Sports,Paid Search,2,120,192.0
12498,14426,2023-12-10,Sports,Paid Search,1,120,96.0
12499,23512,2023-12-11,Fashion,Organic,1,80,72.0
12500,2455,2023-12-11,Electronics,Organic,3,450,1215.0
12501,14227,2023-12-11,Home,Organic,2,150,270.0
12502,31412,2023-12-11,Sports,Organic,1,120,108.0
12503,21197,2023-12-11,Electronics,Organic,1,450,405.0
12504,4631,2023-12-11,Fashion,Organic,1,80,72.0
12505,4101,2023-12-11,Fashion,Organic,1,80,72.0
12506,22593,2023-12-11,Fashion,Organic,1,80,72.0
12507,5535,2023-12-11,Fashion,Organic,1,80,72.0
12508,15278,2023-12-11,Home,Organic,1,150,135.0
12509,22604,2023-12-11,Sports,Organic,1,120,108.0
12510,27528,2023-12-11,Fashion,Organic,1,80,72.0
12511,28887,2023-12-11,Sports,Organic,1,120,108.0
12512,14547,2023-12-11,Fashion,Organic,1,80,72.0
12513,4334,2023-12-11,Electronics,Organic,1,450,405.0
12514,14141,2023-12-11,Home,Organic,1,150,135.0
12515,3430,2023-12-11,Fashion,Organic,1,80,72.0
12516,612,2023-12-11,Fashion,Organic,1,80,72.0
12517,11157,2023-12-11,Sports,Organic,2,120,216.0
12518,8801,2023-12-11,Electronics,Organic,1,450,405.0
12519,25577,2023-12-11,Sports,Organic,1,120,108.0
12520,21240,2023-12-11,Fashion,Organic,1,80,72.0
12521,25940,2023-12-11,Home,Organic,1,150,135.0
12522,28089,2023-12-11,Electronics,Organic,1,450,405.0
12523,31016,2023-12-11,Sports,Organic,3,120,324.0
12524,1233,2023-12-11,Fashion,Organic,1,80,72.0
12525,5551,2023-12-11,Electronics,Organic,2,450,810.0
12526,23730,2023-12-11,Electronics,Organic,1,450,405.0
12527,12504,2023-12-11,Electronics,Organic,1,450,405.0
12528,634,2023-12-11,Fashion,Organic,1,80,72.0
12529,24434,2023-12-11,Fashion,Organic,1,80,72.0
12530,27831,2023-12-11,Fashion,Organic,1,80,72.0
12531,5901,2023-12-11,Fashion,Organic,1,80,72.0
12532,17145,2023-12-11,Fashion,Organic,1,80,72.0
12533,21290,2023-12-11,Fashion,Organic,1,80,72.0
12534,9905,2023-12-11,Fashion,Organic,2,80,144.0
12535,27900,2023-12-11,Fashion,Organic,1,80,72.0
12536,26058,2023-12-11,Home,Organic,1,150,135.0
12537,13510,2023-12-11,Fashion,Organic,1,80,72.0
12538,11656,2023-12-11,Fashion,Organic,1,80,72.0
12539,23627,2023-12-11,Home,Organic,2,150,270.0
12540,10850,2023-12-11,Home,Organic,1,150,135.0
12541,19161,2023-12-11,Home,Organic,1,150,135.0
12542,4657,2023-12-11,Home,Organic,1,150,135.0
12543,8993,2023-12-11,Fashion,Social,1,80,72.0
12544,17604,2023-12-11,Fashion,Paid Search,1,80,64.0
12545,30699,2023-12-11,Electronics,Paid Search,1,450,360.0
12546,26089,2023-12-11,Electronics,Paid Search,1,450,360.0
12547,11204,2023-12-11,Sports,Paid Search,1,120,96.0
12548,5147,2023-12-11,Electronics,Paid Search,1,450,360.0
12549,27753,2023-12-11,Fashion,Paid Search,1,80,64.0
12550,6641,2023-12-11,Fashion,Paid Search,1,80,64.0
12551,9680,2023-12-11,Fashion,Paid Search,1,80,64.0
12552,13091,2023-12-11,Sports,Paid Search,1,120,96.0
12553,23739,2023-12-11,Sports,Paid Search,1,120,96.0
12554,31147,2023-12-11,Fashion,Paid Search,1,80,64.0
12555,21578,2023-12-11,Fashion,Paid Search,1,80,64.0
12556,2570,2023-12-11,Fashion,Paid Search,2,80,128.0
12557,2227,2023-12-12,Home,Organic,1,150,135.0
12558,8819,2023-12-12,Fashion,Organic,1,80,72.0
12559,5924,2023-12-12,Electronics,Organic,1,450,405.0
12560,8297,2023-12-12,Fashion,Organic,1,80,72.0
12561,15459,2023-12-12,Electronics,Organic,1,450,405.0
12562,9203,2023-12-12,Fashion,Organic,2,80,144.0
12563,2771,2023-12-12,Electronics,Organic,1,450,405.0
12564,11675,2023-12-12,Sports,Organic,1,120,108.0
12565,25051,2023-12-12,Fashion,Organic,1,80,72.0
12566,27140,2023-12-12,Sports,Organic,1,120,108.0
12567,3053,2023-12-12,Fashion,Organic,1,80,72.0
12568,27230,2023-12-12,Fashion,Organic,1,80,72.0
12569,14240,2023-12-12,Home,Organic,1,150,135.0
12570,24071,2023-12-12,Electronics,Organic,2,450,810.0
12571,7337,2023-12-12,Fashion,Organic,1,80,72.0
12572,4910,2023-12-12,Fashion,Organic,2,80,144.0
12573,20180,2023-12-12,Home,Organic,1,150,135.0
12574,10355,2023-12-12,Sports,Organic,1,120,108.0
12575,14311,2023-12-12,Electronics,Organic,1,450,405.0
12576,13624,2023-12-12,Fashion,Organic,1,80,72.0
12577,23226,2023-12-12,Home,Organic,1,150,135.0
12578,2110,2023-12-12,Fashion,Organic,2,80,144.0
12579,21013,2023-12-12,Home,Organic,2,150,270.0
12580,9020,2023-12-12,Sports,Organic,1,120,108.0
12581,16657,2023-12-12,Home,Organic,1,150,135.0
12582,28868,2023-12-12,Sports,Organic,1,120,108.0
12583,25210,2023-12-12,Electronics,Organic,2,450,810.0
12584,26040,2023-12-12,Home,Organic,2,150,270.0
12585,26066,2023-12-12,Fashion,Organic,2,80,144.0
12586,22627,2023-12-12,Home,Organic,1,150,135.0
12587,5121,2023-12-12,Sports,Organic,1,120,108.0
12588,31482,2023-12-12,Home,Organic,1,150,135.0
12589,22920,2023-12-12,Sports,Organic,1,120,108.0
12590,8665,2023-12-12,Sports,Organic,1,120,108.0
12591,21384,2023-12-12,Fashion,Organic,1,80,72.0
12592,7933,2023-12-12,Home,Organic,1,150,135.0
12593,13651,2023-12-12,Fashion,Organic,1,80,72.0
12594,9888,2023-12-12,Fashion,Organic,2,80,144.0
12595,17881,2023-12-12,Fashion,Organic,2,80,144.0
12596,11208,2023-12-12,Electronics,Organic,1,450,405.0
12597,2464,2023-12-12,Fashion,Organic,1,80,72.0
12598,14537,2023-12-12,Fashion,Organic,1,80,72.0
12599,17285,2023-12-12,Sports,Organic,1,120,108.0
12600,5308,2023-12-12,Home,Organic,1,150,135.0
12601,21945,2023-12-12,Electronics,Email,1,450,405.0
12602,8354,2023-12-12,Fashion,Email,1,80,72.0
12603,25097,2023-12-12,Fashion,Email,1,80,72.0
12604,2818,2023-12-12,Fashion,Email,1,80,72.0
12605,19513,2023-12-12,Home,Email,1,150,135.0
12606,12382,2023-12-12,Sports,Email,1,120,108.0
12607,10046,2023-12-12,Fashion,Email,1,80,72.0
12608,841,2023-12-12,Electronics,Email,1,450,405.0
12609,29431,2023-12-12,Sports,Email,1,120,108.0
12610,23780,2023-12-12,Fashion,Email,1,80,72.0
12611,1973,2023-12-12,Sports,Email,1,120,108.0
12612,2013,2023-12-12,Fashion,Email,1,80,72.0
12613,27041,2023-12-12,Fashion,Email,1,80,72.0
12614,23869,2023-12-12,Sports,Email,1,120,108.0
12615,19274,2023-12-12,Fashion,Email,1,80,72.0
12616,5082,2023-12-12,Sports,Email,1,120,108.0
12617,10729,2023-12-12,Electronics,Email,1,450,405.0
12618,13511,2023-12-12,Sports,Email,1,120,108.0
12619,22171,2023-12-12,Electronics,Email,1,450,405.0
12620,16737,2023-12-12,Fashion,Email,1,80,72.0
12621,25890,2023-12-12,Home,Email,1,150,135.0
12622,6628,2023-12-12,Fashion,Email,1,80,72.0
12623,29653,2023-12-12,Fashion,Email,1,80,72.0
12624,20509,2023-12-12,Electronics,Social,2,450,810.0
12625,7762,2023-12-12,Sports,Paid Search,1,120,96.0
12626,13085,2023-12-12,Electronics,Paid Search,3,450,1080.0
12627,21519,2023-12-12,Fashion,Paid Search,1,80,64.0
12628,9778,2023-12-12,Home,Paid Search,1,150,120.0
12629,20591,2023-12-12,Fashion,Paid Search,2,80,128.0
12630,30773,2023-12-12,Electronics,Paid Search,1,450,360.0
12631,5555,2023-12-12,Fashion,Paid Search,2,80,128.0
12632,5938,2023-12-12,Fashion,Paid Search,2,80,128.0
